,HourDK,PriceDK1,Month,Day,Hour,Weekday,PriceDK2,SpotPriceDKK,Year
90335,2020-04-21 08:00:00,123.42,4,21,8,1,303.99,213.705,2020
90336,2020-04-21 09:00:00,77.1,4,21,9,1,297.57,187.33499999999998,2020
90337,2020-04-21 10:00:00,40.87,4,21,10,1,40.87,40.87,2020
90338,2020-04-21 11:00:00,0.6,4,21,11,1,38.03,19.315,2020
90339,2020-04-21 12:00:00,19.05,4,21,12,1,37.21,28.130000000000003,2020
90340,2020-04-21 13:00:00,30.03,4,21,13,1,36.38,33.205,2020
90341,2020-04-21 14:00:00,0.6,4,21,14,1,35.71,18.155,2020
90342,2020-04-21 15:00:00,0.3,4,21,15,1,33.92,17.11,2020
90343,2020-04-21 16:00:00,-0.67,4,21,16,1,33.02,16.175,2020
90344,2020-04-21 17:00:00,34.44,4,21,17,1,34.44,34.44,2020
90345,2020-04-21 18:00:00,41.31,4,21,18,1,41.31,41.31,2020
90346,2020-04-21 19:00:00,82.11,4,21,19,1,82.11,82.11,2020
90347,2020-04-21 20:00:00,82.11,4,21,20,1,82.11,82.11,2020
90348,2020-04-21 21:00:00,83.45,4,21,21,1,83.45,83.45,2020
90349,2020-04-21 22:00:00,56.78,4,21,22,1,56.78,56.78,2020
90350,2020-04-21 23:00:00,62.08,4,21,23,1,62.08,62.08,2020
90351,2020-04-22 00:00:00,32.75,4,22,0,2,35.43,34.09,2020
90352,2020-04-22 01:00:00,30.73,4,22,1,2,33.57,32.15,2020
90353,2020-04-22 02:00:00,27.82,4,22,2,2,32.15,29.985,2020
90354,2020-04-22 03:00:00,32.97,4,22,3,2,32.97,32.97,2020
90355,2020-04-22 04:00:00,34.09,4,22,4,2,34.09,34.09,2020
90356,2020-04-22 05:00:00,44.76,4,22,5,2,44.76,44.76,2020
90357,2020-04-22 06:00:00,111.3,4,22,6,2,111.3,111.3,2020
90358,2020-04-22 07:00:00,228.78,4,22,7,2,252.13,240.45499999999998,2020
90359,2020-04-22 08:00:00,250.04,4,22,8,2,252.8,251.42000000000002,2020
90360,2020-04-22 09:00:00,78.85,4,22,9,2,80.79,79.82,2020
90361,2020-04-22 10:00:00,50.5,4,22,10,2,50.5,50.5,2020
90362,2020-04-22 11:00:00,45.5,4,22,11,2,45.5,45.5,2020
90363,2020-04-22 12:00:00,37.67,4,22,12,2,37.67,37.67,2020
90364,2020-04-22 13:00:00,36.25,4,22,13,2,36.25,36.25,2020
90365,2020-04-22 14:00:00,33.79,4,22,14,2,34.61,34.2,2020
90366,2020-04-22 15:00:00,13.58,4,22,15,2,33.49,23.535,2020
90367,2020-04-22 16:00:00,30.36,4,22,16,2,34.24,32.3,2020
90368,2020-04-22 17:00:00,64.08,4,22,17,2,62.51,63.295,2020
90369,2020-04-22 18:00:00,134.64,4,22,18,2,134.64,134.64,2020
90370,2020-04-22 19:00:00,183.28,4,22,19,2,183.28,183.28,2020
90371,2020-04-22 20:00:00,190.52,4,22,20,2,190.52,190.52,2020
90372,2020-04-22 21:00:00,165.53,4,22,21,2,165.53,165.53,2020
90373,2020-04-22 22:00:00,149.26,4,22,22,2,149.26,149.26,2020
90374,2020-04-22 23:00:00,141.73,4,22,23,2,141.73,141.73,2020
90375,2020-04-23 00:00:00,149.96,4,23,0,3,149.96,149.96,2020
90376,2020-04-23 01:00:00,146.08,4,23,1,3,146.08,146.08,2020
90377,2020-04-23 02:00:00,135.56,4,23,2,3,135.56,135.56,2020
90378,2020-04-23 03:00:00,145.18,4,23,3,3,146.15,145.66500000000002,2020
90379,2020-04-23 04:00:00,150.03,4,23,4,3,150.03,150.03,2020
90380,2020-04-23 05:00:00,166.67,4,23,5,3,166.67,166.67,2020
90381,2020-04-23 06:00:00,251.42,4,23,6,3,251.42,251.42,2020
90382,2020-04-23 07:00:00,313.56,4,23,7,3,313.56,313.56,2020
90383,2020-04-23 08:00:00,287.08,4,23,8,3,287.08,287.08,2020
90384,2020-04-23 09:00:00,176.96,4,23,9,3,176.96,176.96,2020
90385,2020-04-23 10:00:00,135.63,4,23,10,3,135.63,135.63,2020
90386,2020-04-23 11:00:00,129.81,4,23,11,3,129.81,129.81,2020
90387,2020-04-23 12:00:00,126.46,4,23,12,3,126.46,126.46,2020
90388,2020-04-23 13:00:00,124.07,4,23,13,3,124.07,124.07,2020
90389,2020-04-23 14:00:00,111.53,4,23,14,3,111.53,111.53,2020
90390,2020-04-23 15:00:00,111.68,4,23,15,3,111.68,111.68,2020
90391,2020-04-23 16:00:00,135.11,4,23,16,3,135.11,135.11,2020
90392,2020-04-23 17:00:00,187.03,4,23,17,3,187.03,187.03,2020
90393,2020-04-23 18:00:00,257.46,4,23,18,3,257.46,257.46,2020
90394,2020-04-23 19:00:00,316.33,4,23,19,3,427.56,371.945,2020
90395,2020-04-23 20:00:00,316.33,4,23,20,3,316.33,316.33,2020
90396,2020-04-23 21:00:00,287.75,4,23,21,3,287.75,287.75,2020
90397,2020-04-23 22:00:00,256.87,4,23,22,3,256.87,256.87,2020
90398,2020-04-23 23:00:00,213.37,4,23,23,3,213.37,213.37,2020
90399,2020-04-24 00:00:00,173.84,4,24,0,4,173.84,173.84,2020
90400,2020-04-24 01:00:00,142.35,4,24,1,4,142.35,142.35,2020
90401,2020-04-24 02:00:00,81.92,4,24,2,4,81.92,81.92,2020
90402,2020-04-24 03:00:00,79.91,4,24,3,4,79.91,79.91,2020
90403,2020-04-24 04:00:00,141.98,4,24,4,4,141.98,141.98,2020
90404,2020-04-24 05:00:00,160.18,4,24,5,4,160.18,160.18,2020
90405,2020-04-24 06:00:00,198.46,4,24,6,4,199.13,198.79500000000002,2020
90406,2020-04-24 07:00:00,265.01,4,24,7,4,267.47,266.24,2020
90407,2020-04-24 08:00:00,229.57,4,24,8,4,231.28,230.425,2020
90408,2020-04-24 09:00:00,162.94,4,24,9,4,162.94,162.94,2020
90409,2020-04-24 10:00:00,149.22,4,24,10,4,149.22,149.22,2020
90410,2020-04-24 11:00:00,137.65,4,24,11,4,137.65,137.65,2020
90411,2020-04-24 12:00:00,89.38,4,24,12,4,120.49,104.935,2020
90412,2020-04-24 13:00:00,38.8,4,24,13,4,108.55,73.675,2020
90413,2020-04-24 14:00:00,38.2,4,24,14,4,87.52,62.86,2020
90414,2020-04-24 15:00:00,36.71,4,24,15,4,72.82,54.765,2020
90415,2020-04-24 16:00:00,35.81,4,24,16,4,86.02,60.915,2020
90416,2020-04-24 17:00:00,35.81,4,24,17,4,116.54,76.17500000000001,2020
90417,2020-04-24 18:00:00,36.26,4,24,18,4,145.41,90.835,2020
90418,2020-04-24 19:00:00,36.63,4,24,19,4,162.2,99.41499999999999,2020
90419,2020-04-24 20:00:00,157.12,4,24,20,4,163.84,160.48000000000002,2020
90420,2020-04-24 21:00:00,163.99,4,24,21,4,163.99,163.99,2020
90421,2020-04-24 22:00:00,167.49,4,24,22,4,167.49,167.49,2020
90422,2020-04-24 23:00:00,129.97,4,24,23,4,129.97,129.97,2020
90423,2020-04-25 00:00:00,35.58,4,25,0,5,35.58,35.58,2020
90424,2020-04-25 01:00:00,35.28,4,25,1,5,35.28,35.28,2020
90425,2020-04-25 02:00:00,35.06,4,25,2,5,35.06,35.06,2020
90426,2020-04-25 03:00:00,69.67,4,25,3,5,69.67,69.67,2020
90427,2020-04-25 04:00:00,105.4,4,25,4,5,105.4,105.4,2020
90428,2020-04-25 05:00:00,104.65,4,25,5,5,104.65,104.65,2020
90429,2020-04-25 06:00:00,110.99,4,25,6,5,110.99,110.99,2020
90430,2020-04-25 07:00:00,112.56,4,25,7,5,112.56,112.56,2020
90431,2020-04-25 08:00:00,139.49,4,25,8,5,139.49,139.49,2020
90432,2020-04-25 09:00:00,124.04,4,25,9,5,124.04,124.04,2020
90433,2020-04-25 10:00:00,119.57,4,25,10,5,119.57,119.57,2020
90434,2020-04-25 11:00:00,121.58,4,25,11,5,121.58,121.58,2020
90435,2020-04-25 12:00:00,112.48,4,25,12,5,112.48,112.48,2020
90436,2020-04-25 13:00:00,91.37,4,25,13,5,91.37,91.37,2020
90437,2020-04-25 14:00:00,57.88,4,25,14,5,57.88,57.88,2020
90438,2020-04-25 15:00:00,59.6,4,25,15,5,59.6,59.6,2020
90439,2020-04-25 16:00:00,75.11,4,25,16,5,75.11,75.11,2020
90440,2020-04-25 17:00:00,123.97,4,25,17,5,123.97,123.97,2020
90441,2020-04-25 18:00:00,175.36,4,25,18,5,175.36,175.36,2020
90442,2020-04-25 19:00:00,199.16,4,25,19,5,199.16,199.16,2020
90443,2020-04-25 20:00:00,238.69,4,25,20,5,238.69,238.69,2020
90444,2020-04-25 21:00:00,222.06,4,25,21,5,222.06,222.06,2020
90445,2020-04-25 22:00:00,191.62,4,25,22,5,191.62,191.62,2020
90446,2020-04-25 23:00:00,164.92,4,25,23,5,164.92,164.92,2020
90447,2020-04-26 00:00:00,161.84,4,26,0,6,161.84,161.84,2020
90448,2020-04-26 01:00:00,144.32,4,26,1,6,144.32,144.32,2020
90449,2020-04-26 02:00:00,150.88,4,26,2,6,150.88,150.88,2020
90450,2020-04-26 03:00:00,149.91,4,26,3,6,149.91,149.91,2020
90451,2020-04-26 04:00:00,161.84,4,26,4,6,161.84,161.84,2020
90452,2020-04-26 05:00:00,155.28,4,26,5,6,155.28,155.28,2020
90453,2020-04-26 06:00:00,134.84,4,26,6,6,134.84,134.84,2020
90454,2020-04-26 07:00:00,130.0,4,26,7,6,131.64,130.82,2020
90455,2020-04-26 08:00:00,116.57,4,26,8,6,119.78,118.175,2020
90456,2020-04-26 09:00:00,111.95,4,26,9,6,111.95,111.95,2020
90457,2020-04-26 10:00:00,96.96,4,26,10,6,96.96,96.96,2020
90458,2020-04-26 11:00:00,107.25,4,26,11,6,107.25,107.25,2020
90459,2020-04-26 12:00:00,111.87,4,26,12,6,111.87,111.87,2020
90460,2020-04-26 13:00:00,88.75,4,26,13,6,88.75,88.75,2020
90461,2020-04-26 14:00:00,41.47,4,26,14,6,41.47,41.47,2020
90462,2020-04-26 15:00:00,51.69,4,26,15,6,51.69,51.69,2020
90463,2020-04-26 16:00:00,92.63,4,26,16,6,92.63,92.63,2020
90464,2020-04-26 17:00:00,117.47,4,26,17,6,120.45,118.96000000000001,2020
90465,2020-04-26 18:00:00,176.39,4,26,18,6,185.11,180.75,2020
90466,2020-04-26 19:00:00,201.15,4,26,19,6,208.61,204.88,2020
90467,2020-04-26 20:00:00,229.56,4,26,20,6,237.47,233.515,2020
90468,2020-04-26 21:00:00,205.03,4,26,21,6,205.03,205.03,2020
90469,2020-04-26 22:00:00,193.69,4,26,22,6,193.69,193.69,2020
90470,2020-04-26 23:00:00,177.21,4,26,23,6,177.21,177.21,2020
90471,2020-04-27 00:00:00,151.7,4,27,0,0,151.7,151.7,2020
90472,2020-04-27 01:00:00,125.3,4,27,1,0,125.3,125.3,2020
90473,2020-04-27 02:00:00,125.45,4,27,2,0,125.45,125.45,2020
90474,2020-04-27 03:00:00,117.69,4,27,3,0,140.74,129.215,2020
90475,2020-04-27 04:00:00,121.72,4,27,4,0,121.72,121.72,2020
90476,2020-04-27 05:00:00,136.63,4,27,5,0,157.37,147.0,2020
90477,2020-04-27 06:00:00,160.2,4,27,6,0,197.42,178.81,2020
90478,2020-04-27 07:00:00,208.83,4,27,7,0,208.83,208.83,2020
90479,2020-04-27 08:00:00,193.17,4,27,8,0,197.94,195.555,2020
90480,2020-04-27 09:00:00,164.01,4,27,9,0,168.03,166.01999999999998,2020
90481,2020-04-27 10:00:00,157.89,4,27,10,0,161.77,159.82999999999998,2020
90482,2020-04-27 11:00:00,153.94,4,27,11,0,157.67,155.805,2020
90483,2020-04-27 12:00:00,163.48,4,27,12,0,167.51,165.495,2020
90484,2020-04-27 13:00:00,152.07,4,27,13,0,155.8,153.935,2020
90485,2020-04-27 14:00:00,148.05,4,27,14,0,151.7,149.875,2020
90486,2020-04-27 15:00:00,137.38,4,27,15,0,140.74,139.06,2020
90487,2020-04-27 16:00:00,137.23,4,27,16,0,137.23,137.23,2020
90488,2020-04-27 17:00:00,185.86,4,27,17,0,185.86,185.86,2020
90489,2020-04-27 18:00:00,245.82,4,27,18,0,245.82,245.82,2020
90490,2020-04-27 19:00:00,360.31,4,27,19,0,360.31,360.31,2020
90491,2020-04-27 20:00:00,339.8,4,27,20,0,339.8,339.8,2020
90492,2020-04-27 21:00:00,287.59,4,27,21,0,287.59,287.59,2020
90493,2020-04-27 22:00:00,239.41,4,27,22,0,239.41,239.41,2020
90494,2020-04-27 23:00:00,183.02,4,27,23,0,183.02,183.02,2020
90495,2020-04-28 00:00:00,148.42,4,28,0,1,148.42,148.42,2020
90496,2020-04-28 01:00:00,142.16,4,28,1,1,142.16,142.16,2020
90497,2020-04-28 02:00:00,135.74,4,28,2,1,135.74,135.74,2020
90498,2020-04-28 03:00:00,135.74,4,28,3,1,135.74,135.74,2020
90499,2020-04-28 04:00:00,142.23,4,28,4,1,142.23,142.23,2020
90500,2020-04-28 05:00:00,148.65,4,28,5,1,148.8,148.72500000000002,2020
90501,2020-04-28 06:00:00,193.47,4,28,6,1,208.32,200.89499999999998,2020
90502,2020-04-28 07:00:00,208.39,4,28,7,1,213.54,210.96499999999997,2020
90503,2020-04-28 08:00:00,214.21,4,28,8,1,219.5,216.85500000000002,2020
90504,2020-04-28 09:00:00,208.47,4,28,9,1,345.63,277.05,2020
90505,2020-04-28 10:00:00,195.11,4,28,10,1,275.82,235.465,2020
90506,2020-04-28 11:00:00,192.65,4,28,11,1,197.43,195.04000000000002,2020
90507,2020-04-28 12:00:00,185.94,4,28,12,1,190.49,188.215,2020
90508,2020-04-28 13:00:00,179.45,4,28,13,1,183.85,181.64999999999998,2020
90509,2020-04-28 14:00:00,185.64,4,28,14,1,190.19,187.915,2020
90510,2020-04-28 15:00:00,185.34,4,28,15,1,185.34,185.34,2020
90511,2020-04-28 16:00:00,185.05,4,28,16,1,185.05,185.05,2020
90512,2020-04-28 17:00:00,202.72,4,28,17,1,202.72,202.72,2020
90513,2020-04-28 18:00:00,214.36,4,28,18,1,214.36,214.36,2020
90514,2020-04-28 19:00:00,233.3,4,28,19,1,233.3,233.3,2020
90515,2020-04-28 20:00:00,223.68,4,28,20,1,223.68,223.68,2020
90516,2020-04-28 21:00:00,204.66,4,28,21,1,204.66,204.66,2020
90517,2020-04-28 22:00:00,179.68,4,28,22,1,179.68,179.68,2020
90518,2020-04-28 23:00:00,156.85,4,28,23,1,156.85,156.85,2020
90519,2020-04-29 00:00:00,141.99,4,29,0,2,141.99,141.99,2020
90520,2020-04-29 01:00:00,129.16,4,29,1,2,129.16,129.16,2020
90521,2020-04-29 02:00:00,124.99,4,29,2,2,124.99,124.99,2020
90522,2020-04-29 03:00:00,125.06,4,29,3,2,125.06,125.06,2020
90523,2020-04-29 04:00:00,131.33,4,29,4,2,131.33,131.33,2020
90524,2020-04-29 05:00:00,151.91,4,29,5,2,152.21,152.06,2020
90525,2020-04-29 06:00:00,181.07,4,29,6,2,181.07,181.07,2020
90526,2020-04-29 07:00:00,202.02,4,29,7,2,202.02,202.02,2020
90527,2020-04-29 08:00:00,227.98,4,29,8,2,233.64,230.81,2020
90528,2020-04-29 09:00:00,225.51,4,29,9,2,231.11,228.31,2020
90529,2020-04-29 10:00:00,208.66,4,29,10,2,213.81,211.235,2020
90530,2020-04-29 11:00:00,193.9,4,29,11,2,198.67,196.285,2020
90531,2020-04-29 12:00:00,175.18,4,29,12,2,175.18,175.18,2020
90532,2020-04-29 13:00:00,142.29,4,29,13,2,142.29,142.29,2020
90533,2020-04-29 14:00:00,134.24,4,29,14,2,134.24,134.24,2020
90534,2020-04-29 15:00:00,132.0,4,29,15,2,132.0,132.0,2020
90535,2020-04-29 16:00:00,137.44,4,29,16,2,141.77,139.60500000000002,2020
90536,2020-04-29 17:00:00,161.01,4,29,17,2,161.01,161.01,2020
90537,2020-04-29 18:00:00,188.38,4,29,18,2,197.33,192.85500000000002,2020
90538,2020-04-29 19:00:00,209.33,4,29,19,2,214.03,211.68,2020
90539,2020-04-29 20:00:00,219.03,4,29,20,2,230.06,224.54500000000002,2020
90540,2020-04-29 21:00:00,199.71,4,29,21,2,207.39,203.55,2020
90541,2020-04-29 22:00:00,88.89,4,29,22,2,172.42,130.655,2020
90542,2020-04-29 23:00:00,57.12,4,29,23,2,57.12,57.12,2020
90543,2020-04-30 00:00:00,56.16,4,30,0,3,56.16,56.16,2020
90544,2020-04-30 01:00:00,55.49,4,30,1,3,55.49,55.49,2020
90545,2020-04-30 02:00:00,54.44,4,30,2,3,54.44,54.44,2020
90546,2020-04-30 03:00:00,53.92,4,30,3,3,53.92,53.92,2020
90547,2020-04-30 04:00:00,53.99,4,30,4,3,53.99,53.99,2020
90548,2020-04-30 05:00:00,57.72,4,30,5,3,57.72,57.72,2020
90549,2020-04-30 06:00:00,67.12,4,30,6,3,155.42,111.27,2020
90550,2020-04-30 07:00:00,139.46,4,30,7,3,190.02,164.74,2020
90551,2020-04-30 08:00:00,178.24,4,30,8,3,187.26,182.75,2020
90552,2020-04-30 09:00:00,168.25,4,30,9,3,174.96,171.60500000000002,2020
90553,2020-04-30 10:00:00,155.12,4,30,10,3,163.25,159.185,2020
90554,2020-04-30 11:00:00,149.6,4,30,11,3,156.76,153.18,2020
90555,2020-04-30 12:00:00,96.65,4,30,12,3,110.45,103.55000000000001,2020
90556,2020-04-30 13:00:00,68.98,4,30,13,3,68.98,68.98,2020
90557,2020-04-30 14:00:00,59.14,4,30,14,3,76.22,67.68,2020
90558,2020-04-30 15:00:00,72.27,4,30,15,3,100.31,86.28999999999999,2020
90559,2020-04-30 16:00:00,101.8,4,30,16,3,132.37,117.08500000000001,2020
90560,2020-04-30 17:00:00,168.32,4,30,17,3,174.58,171.45,2020
90561,2020-04-30 18:00:00,192.78,4,30,18,3,202.33,197.555,2020
90562,2020-04-30 19:00:00,259.08,4,30,19,3,259.08,259.08,2020
90563,2020-04-30 20:00:00,258.48,4,30,20,3,258.48,258.48,2020
90564,2020-04-30 21:00:00,207.7,4,30,21,3,216.42,212.06,2020
90565,2020-04-30 22:00:00,159.45,4,30,22,3,160.42,159.935,2020
90566,2020-04-30 23:00:00,101.72,4,30,23,3,101.72,101.72,2020
90567,2020-05-01 00:00:00,41.02,5,1,0,4,41.92,41.47,2020
90568,2020-05-01 01:00:00,39.91,5,1,1,4,39.91,39.91,2020
90569,2020-05-01 02:00:00,28.49,5,1,2,4,35.21,31.85,2020
90570,2020-05-01 03:00:00,19.62,5,1,3,4,34.16,26.89,2020
90571,2020-05-01 04:00:00,33.57,5,1,4,4,34.31,33.94,2020
90572,2020-05-01 05:00:00,35.06,5,1,5,4,35.06,35.06,2020
90573,2020-05-01 06:00:00,33.34,5,1,6,4,33.34,33.34,2020
90574,2020-05-01 07:00:00,35.73,5,1,7,4,35.73,35.73,2020
90575,2020-05-01 08:00:00,38.34,5,1,8,4,38.34,38.34,2020
90576,2020-05-01 09:00:00,39.38,5,1,9,4,45.35,42.365,2020
90577,2020-05-01 10:00:00,39.53,5,1,10,4,48.93,44.230000000000004,2020
90578,2020-05-01 11:00:00,39.38,5,1,11,4,49.23,44.305,2020
90579,2020-05-01 12:00:00,38.79,5,1,12,4,48.71,43.75,2020
90580,2020-05-01 13:00:00,38.49,5,1,13,4,46.84,42.665000000000006,2020
90581,2020-05-01 14:00:00,38.71,5,1,14,4,46.02,42.365,2020
90582,2020-05-01 15:00:00,24.24,5,1,15,4,43.78,34.01,2020
90583,2020-05-01 16:00:00,14.55,5,1,16,4,44.31,29.43,2020
90584,2020-05-01 17:00:00,58.78,5,1,17,4,58.78,58.78,2020
90585,2020-05-01 18:00:00,141.65,5,1,18,4,141.65,141.65,2020
90586,2020-05-01 19:00:00,175.29,5,1,19,4,175.29,175.29,2020
90587,2020-05-01 20:00:00,212.06,5,1,20,4,212.06,212.06,2020
90588,2020-05-01 21:00:00,200.5,5,1,21,4,200.5,200.5,2020
90589,2020-05-01 22:00:00,155.97,5,1,22,4,155.97,155.97,2020
90590,2020-05-01 23:00:00,119.34,5,1,23,4,119.34,119.34,2020
90591,2020-05-02 00:00:00,91.03,5,2,0,5,91.03,91.03,2020
90592,2020-05-02 01:00:00,74.62,5,2,1,5,74.62,74.62,2020
90593,2020-05-02 02:00:00,74.62,5,2,2,5,74.62,74.62,2020
90594,2020-05-02 03:00:00,59.69,5,2,3,5,59.69,59.69,2020
90595,2020-05-02 04:00:00,59.69,5,2,4,5,59.69,59.69,2020
90596,2020-05-02 05:00:00,59.69,5,2,5,5,59.69,59.69,2020
90597,2020-05-02 06:00:00,53.72,5,2,6,5,53.72,53.72,2020
90598,2020-05-02 07:00:00,59.69,5,2,7,5,59.69,59.69,2020
90599,2020-05-02 08:00:00,76.85,5,2,8,5,76.85,76.85,2020
90600,2020-05-02 09:00:00,78.72,5,2,9,5,78.72,78.72,2020
90601,2020-05-02 10:00:00,79.84,5,2,10,5,79.84,79.84,2020
90602,2020-05-02 11:00:00,84.17,5,2,11,5,84.17,84.17,2020
90603,2020-05-02 12:00:00,74.69,5,2,12,5,74.69,74.69,2020
90604,2020-05-02 13:00:00,54.84,5,2,13,5,54.84,54.84,2020
90605,2020-05-02 14:00:00,42.16,5,2,14,5,47.61,44.885,2020
90606,2020-05-02 15:00:00,39.17,5,2,15,5,49.02,44.095,2020
90607,2020-05-02 16:00:00,42.23,5,2,16,5,50.37,46.3,2020
90608,2020-05-02 17:00:00,63.42,5,2,17,5,63.42,63.42,2020
90609,2020-05-02 18:00:00,133.79,5,2,18,5,133.79,133.79,2020
90610,2020-05-02 19:00:00,190.35,5,2,19,5,190.35,190.35,2020
90611,2020-05-02 20:00:00,209.22,5,2,20,5,209.22,209.22,2020
90612,2020-05-02 21:00:00,196.76,5,2,21,5,196.76,196.76,2020
90613,2020-05-02 22:00:00,181.91,5,2,22,5,181.91,181.91,2020
90614,2020-05-02 23:00:00,151.62,5,2,23,5,151.62,151.62,2020
90615,2020-05-03 00:00:00,134.31,5,3,0,6,134.31,134.31,2020
90616,2020-05-03 01:00:00,60.51,5,3,1,6,60.51,60.51,2020
90617,2020-05-03 02:00:00,57.83,5,3,2,6,57.83,57.83,2020
90618,2020-05-03 03:00:00,58.72,5,3,3,6,58.72,58.72,2020
90619,2020-05-03 04:00:00,57.83,5,3,4,6,57.83,57.83,2020
90620,2020-05-03 05:00:00,57.83,5,3,5,6,57.83,57.83,2020
90621,2020-05-03 06:00:00,58.65,5,3,6,6,58.65,58.65,2020
90622,2020-05-03 07:00:00,62.75,5,3,7,6,62.75,62.75,2020
90623,2020-05-03 08:00:00,74.62,5,3,8,6,74.62,74.62,2020
90624,2020-05-03 09:00:00,70.14,5,3,9,6,70.14,70.14,2020
90625,2020-05-03 10:00:00,72.38,5,3,10,6,72.38,72.38,2020
90626,2020-05-03 11:00:00,74.62,5,3,11,6,74.62,74.62,2020
90627,2020-05-03 12:00:00,63.8,5,3,12,6,63.8,63.8,2020
90628,2020-05-03 13:00:00,52.68,5,3,13,6,52.68,52.68,2020
90629,2020-05-03 14:00:00,43.58,5,3,14,6,43.58,43.58,2020
90630,2020-05-03 15:00:00,41.56,5,3,15,6,42.31,41.935,2020
90631,2020-05-03 16:00:00,52.53,5,3,16,6,52.53,52.53,2020
90632,2020-05-03 17:00:00,55.89,5,3,17,6,55.89,55.89,2020
90633,2020-05-03 18:00:00,94.54,5,3,18,6,94.54,94.54,2020
90634,2020-05-03 19:00:00,144.23,5,3,19,6,144.23,144.23,2020
90635,2020-05-03 20:00:00,194.67,5,3,20,6,194.67,194.67,2020
90636,2020-05-03 21:00:00,216.09,5,3,21,6,216.09,216.09,2020
90637,2020-05-03 22:00:00,89.24,5,3,22,6,89.24,89.24,2020
90638,2020-05-03 23:00:00,53.57,5,3,23,6,53.57,53.57,2020
90639,2020-05-04 00:00:00,53.2,5,4,0,0,53.2,53.2,2020
90640,2020-05-04 01:00:00,51.41,5,4,1,0,51.41,51.41,2020
90641,2020-05-04 02:00:00,50.59,5,4,2,0,50.59,50.59,2020
90642,2020-05-04 03:00:00,51.11,5,4,3,0,51.11,51.11,2020
90643,2020-05-04 04:00:00,53.2,5,4,4,0,53.2,53.2,2020
90644,2020-05-04 05:00:00,98.64,5,4,5,0,98.64,98.64,2020
90645,2020-05-04 06:00:00,227.43,5,4,6,0,227.43,227.43,2020
90646,2020-05-04 07:00:00,280.78,5,4,7,0,321.89,301.335,2020
90647,2020-05-04 08:00:00,243.02,5,4,8,0,451.58,347.3,2020
90648,2020-05-04 09:00:00,236.61,5,4,9,0,298.76,267.685,2020
90649,2020-05-04 10:00:00,186.54,5,4,10,0,207.88,197.20999999999998,2020
90650,2020-05-04 11:00:00,119.39,5,4,11,0,187.06,153.225,2020
90651,2020-05-04 12:00:00,163.71,5,4,12,0,171.32,167.515,2020
90652,2020-05-04 13:00:00,111.92,5,4,13,0,154.75,133.335,2020
90653,2020-05-04 14:00:00,137.52,5,4,14,0,141.92,139.72,2020
90654,2020-05-04 15:00:00,112.07,5,4,15,0,146.1,129.08499999999998,2020
90655,2020-05-04 16:00:00,99.61,5,4,16,0,147.81,123.71000000000001,2020
90656,2020-05-04 17:00:00,159.45,5,4,17,0,167.07,163.26,2020
90657,2020-05-04 18:00:00,174.53,5,4,18,0,180.87,177.7,2020
90658,2020-05-04 19:00:00,201.84,5,4,19,0,208.33,205.085,2020
90659,2020-05-04 20:00:00,209.15,5,4,20,0,216.16,212.655,2020
90660,2020-05-04 21:00:00,190.87,5,4,21,0,193.93,192.4,2020
90661,2020-05-04 22:00:00,167.96,5,4,22,0,167.96,167.96,2020
90662,2020-05-04 23:00:00,148.41,5,4,23,0,148.41,148.41,2020
90663,2020-05-05 00:00:00,134.26,5,5,0,1,135.38,134.82,2020
90664,2020-05-05 01:00:00,124.04,5,5,1,1,134.26,129.15,2020
90665,2020-05-05 02:00:00,126.72,5,5,2,1,128.36,127.54,2020
90666,2020-05-05 03:00:00,132.69,5,5,3,1,134.71,133.7,2020
90667,2020-05-05 04:00:00,132.84,5,5,4,1,134.86,133.85000000000002,2020
90668,2020-05-05 05:00:00,146.42,5,5,5,1,149.86,148.14,2020
90669,2020-05-05 06:00:00,165.31,5,5,6,1,173.14,169.225,2020
90670,2020-05-05 07:00:00,206.05,5,5,7,1,212.99,209.52,2020
90671,2020-05-05 08:00:00,194.49,5,5,8,1,194.49,194.49,2020
90672,2020-05-05 09:00:00,166.8,5,5,9,1,166.8,166.8,2020
90673,2020-05-05 10:00:00,148.66,5,5,10,1,148.66,148.66,2020
90674,2020-05-05 11:00:00,156.87,5,5,11,1,156.87,156.87,2020
90675,2020-05-05 12:00:00,151.28,5,5,12,1,151.28,151.28,2020
90676,2020-05-05 13:00:00,142.54,5,5,13,1,142.54,142.54,2020
90677,2020-05-05 14:00:00,128.07,5,5,14,1,128.07,128.07,2020
90678,2020-05-05 15:00:00,120.3,5,5,15,1,120.3,120.3,2020
90679,2020-05-05 16:00:00,129.18,5,5,16,1,129.18,129.18,2020
90680,2020-05-05 17:00:00,152.39,5,5,17,1,152.39,152.39,2020
90681,2020-05-05 18:00:00,179.86,5,5,18,1,179.86,179.86,2020
90682,2020-05-05 19:00:00,205.83,5,5,19,1,214.56,210.195,2020
90683,2020-05-05 20:00:00,227.02,5,5,20,1,241.88,234.45,2020
90684,2020-05-05 21:00:00,204.04,5,5,21,1,204.04,204.04,2020
90685,2020-05-05 22:00:00,189.11,5,5,22,1,189.11,189.11,2020
90686,2020-05-05 23:00:00,173.44,5,5,23,1,173.44,173.44,2020
90687,2020-05-06 00:00:00,125.38,5,6,0,2,156.64,141.01,2020
90688,2020-05-06 01:00:00,148.51,5,6,1,2,149.7,149.105,2020
