,Date,Hour,ProductionLt100MW,ProductionGe100MW,OffshoreWindPower,OnshoreWindPower,SolarPower,ExchangeGreatBelt,ExchangeGermany,ExchangeNetherlands,ExchangeNorway,ExchangeSweden,BornholmSE4,Sum,Weekday,Month,HourDK
4260,2020-06-27,14,328.77333333333337,176.3708333333333,470.15333333333336,580.5475,772.4591666666666,0.0,791.1333333333333,617.2333333333333,308.16833333333335,-362.2916666666667,0.06749999999999999,3682.6150000000002,5.0,6.0,2020-06-27 14:00:00
4261,2020-06-27,15,339.07166666666666,276.2416666666667,281.6641666666667,605.1041666666666,703.1266666666667,0.0,1064.4825,669.5024999999999,191.8175,-372.4458333333334,1.4808333333333332,3760.0458333333336,5.0,6.0,2020-06-27 15:00:00
4262,2020-06-27,16,363.70250000000004,321.8566666666666,129.04666666666665,500.93666666666667,344.3858333333333,0.0,968.2875,698.7033333333334,318.08666666666664,-51.49916666666667,5.875833333333333,3599.3824999999997,5.0,6.0,2020-06-27 16:00:00
4263,2020-06-27,17,332.3908333333333,295.08166666666665,119.29916666666666,360.4083333333333,224.21,0.0,1278.8233333333335,635.7166666666667,331.8525,201.67666666666665,11.4525,3790.911666666667,5.0,6.0,2020-06-27 17:00:00
4264,2020-06-27,18,305.6825,264.1475,122.61500000000001,253.4141666666667,197.82916666666665,0.0,1603.3675,690.2883333333334,331.8225,92.13333333333333,16.17833333333333,3877.478333333333,5.0,6.0,2020-06-27 18:00:00
4265,2020-06-27,19,334.1425,293.265,160.33833333333334,178.7508333333333,112.1475,0.0,1289.8008333333335,699.8883333333333,331.9158333333333,258.9291666666667,19.155,3678.3333333333335,5.0,6.0,2020-06-27 19:00:00
4266,2020-06-27,20,344.78416666666664,209.07583333333332,271.21999999999997,158.4,44.45416666666667,0.0,1268.9525,676.1625,331.8958333333333,163.02666666666667,19.375833333333333,3487.3475,5.0,6.0,2020-06-27 20:00:00
4267,2020-06-27,21,327.1925,176.5925,401.6066666666666,207.46583333333334,8.108333333333333,0.0,1278.4358333333332,697.9208333333332,331.8775,-82.00666666666666,17.962500000000002,3365.1558333333337,5.0,6.0,2020-06-27 21:00:00
4268,2020-06-27,22,325.5733333333333,195.99833333333333,487.35083333333336,242.1916666666667,0.5558333333333333,0.0,1065.2391666666667,654.3716666666667,331.855,-42.53666666666667,18.040833333333335,3278.64,5.0,6.0,2020-06-27 22:00:00
4269,2020-06-27,23,330.79333333333335,256.1025,321.92333333333335,365.80750000000006,0.057499999999999996,0.0,284.71250000000003,579.4566666666666,331.8675,625.0716666666666,16.065,3111.8575,5.0,6.0,2020-06-27 23:00:00
4270,2020-06-28,0,329.23333333333335,222.76250000000002,408.71000000000004,393.79833333333335,0.0,0.0,-521.1225000000001,378.9508333333333,331.8566666666666,1343.5375000000001,13.3525,2901.0791666666664,6.0,6.0,2020-06-28 00:00:00
4271,2020-06-28,1,401.6858333333333,188.86749999999998,539.0916666666667,403.75,0.0,0.0,-125.81583333333333,1.0258333333333323,331.85583333333335,923.8416666666667,11.574166666666668,2675.8766666666666,6.0,6.0,2020-06-28 01:00:00
4272,2020-06-28,2,340.4116666666667,252.31083333333333,721.2591666666667,384.8025,0.0,0.0,-168.20583333333335,-262.9941666666667,331.87916666666666,1039.8991666666668,10.878333333333332,2650.2408333333333,6.0,6.0,2020-06-28 02:00:00
4273,2020-06-28,3,317.8775,227.02666666666664,749.1633333333333,446.7616666666667,0.06666666666666667,0.0,-511.855,-222.8658333333333,331.88,1282.9625,11.1725,2632.19,6.0,6.0,2020-06-28 03:00:00
4274,2020-06-28,4,317.7191666666667,239.28416666666666,750.9291666666667,503.6475,0.5033333333333333,0.0,-773.9316666666667,-201.01,331.8833333333333,1398.5433333333333,11.615,2579.1833333333334,6.0,6.0,2020-06-28 04:00:00
4275,2020-06-28,5,315.1425,309.18333333333334,697.6791666666667,606.9075,22.609166666666667,0.0,-831.4083333333333,-61.26916666666667,331.78749999999997,1174.3091666666667,10.88,2575.820833333333,6.0,6.0,2020-06-28 05:00:00
4276,2020-06-28,6,311.7683333333333,250.03583333333336,675.7591666666667,792.0433333333334,78.59416666666667,0.0,-716.7049999999999,-159.06583333333333,331.84666666666664,1142.4950000000001,12.085,2718.8566666666666,6.0,6.0,2020-06-28 06:00:00
4277,2020-06-28,7,358.1358333333333,261.925,652.1591666666667,772.2383333333333,141.45833333333334,0.0,-221.6158333333333,-6.208333333333333,331.83166666666665,635.5483333333333,11.8925,2937.365,6.0,6.0,2020-06-28 07:00:00
4278,2020-06-28,8,339.165,312.5833333333333,553.0749999999999,906.6066666666667,276.115,0.0,-150.5875,299.27666666666664,331.84666666666664,428.79749999999996,13.555833333333332,3310.4341666666664,6.0,6.0,2020-06-28 08:00:00
4279,2020-06-28,9,319.2191666666667,314.7583333333333,513.635,995.1975000000001,283.97083333333336,0.0,-23.055833333333336,204.545,331.77333333333337,519.975,9.2775,3469.2958333333336,6.0,6.0,2020-06-28 09:00:00
4280,2020-06-28,10,322.3391666666667,231.0875,537.1933333333333,1113.9516666666666,288.1125,0.0,435.67083333333335,678.4466666666666,331.755,-306.18833333333333,5.786666666666666,3638.155,6.0,6.0,2020-06-28 10:00:00
4281,2020-06-28,11,321.045,219.13666666666666,679.6441666666666,1194.2883333333332,334.1958333333333,0.0,228.65916666666666,699.6149999999999,331.72583333333336,-236.61166666666668,3.0866666666666664,3774.785,6.0,6.0,2020-06-28 11:00:00
4282,2020-06-28,12,325.11083333333335,147.7225,850.4091666666667,1219.0733333333335,271.8041666666667,0.0,-11.157500000000004,699.9474999999999,331.78249999999997,-174.2408333333333,2.355,3662.806666666667,6.0,6.0,2020-06-28 12:00:00
4283,2020-06-28,13,323.75083333333333,227.01583333333335,802.6458333333334,1278.7758333333334,339.13166666666666,0.0,81.55083333333333,700.23,331.73,-371.0708333333334,0.24583333333333332,3714.005833333333,6.0,6.0,2020-06-28 13:00:00
4284,2020-06-28,14,310.5883333333333,159.17833333333334,799.2433333333333,1083.4858333333334,394.75083333333333,0.0,167.23749999999998,700.0291666666667,329.5075,-258.67083333333335,5.840833333333333,3691.1908333333336,6.0,6.0,2020-06-28 14:00:00
4285,2020-06-28,15,292.98583333333335,143.05583333333334,933.5858333333334,854.7616666666667,486.075,0.0,364.5208333333333,700.09,276.295,-311.3125,13.833333333333334,3753.8908333333334,6.0,6.0,2020-06-28 15:00:00
4286,2020-06-28,16,288.07666666666665,267.3525,771.5925000000001,1158.7033333333334,452.5308333333333,0.0,77.92999999999999,700.09,302.8691666666667,-296.865,17.420833333333334,3739.700833333334,6.0,6.0,2020-06-28 16:00:00
4287,2020-06-28,17,314.69416666666666,212.525,769.1491666666667,1425.3825,417.1075,0.0,548.6783333333334,91.52583333333332,325.43583333333333,-196.22333333333333,17.099999999999998,3925.375,6.0,6.0,2020-06-28 17:00:00
4288,2020-06-28,18,343.2966666666666,256.6608333333333,692.6408333333334,1547.7266666666667,359.72,0.0,97.11166666666668,672.5816666666666,195.83333333333334,-178.93416666666667,19.0725,4005.7099999999996,6.0,6.0,2020-06-28 18:00:00
4289,2020-06-28,19,388.82750000000004,220.77666666666664,701.3258333333333,1312.5341666666666,235.4775,0.0,277.77000000000004,164.06,232.81583333333333,206.94916666666666,19.786666666666665,3760.3233333333337,6.0,6.0,2020-06-28 19:00:00
4290,2020-06-28,20,397.9241666666667,241.35666666666665,708.2400000000001,973.2275,121.87166666666667,0.0,125.19416666666666,54.92416666666667,318.96583333333336,589.4375,17.1825,3548.3241666666668,6.0,6.0,2020-06-28 20:00:00
4291,2020-06-28,21,358.70666666666665,235.9325,678.0516666666666,722.6216666666666,21.300833333333333,0.0,-63.62916666666666,379.97,331.7341666666667,646.9883333333333,15.246666666666668,3326.9233333333336,6.0,6.0,2020-06-28 21:00:00
4292,2020-06-28,22,369.1191666666667,175.40833333333333,645.7783333333333,682.7591666666666,0.6024999999999999,0.0,-729.8066666666667,686.8275,331.7816666666667,1018.4066666666668,14.164166666666667,3195.040833333333,6.0,6.0,2020-06-28 22:00:00
4293,2020-06-28,23,368.06333333333333,232.07833333333335,609.6274999999999,640.5333333333333,0.05416666666666667,0.0,-1158.0858333333333,699.65,331.8075,1328.1741666666667,12.930833333333332,3064.8333333333335,6.0,6.0,2020-06-28 23:00:00
4294,2020-06-29,0,318.03833333333336,210.48166666666665,622.2366666666667,661.515,0.0,0.0,-975.5341666666667,499.2558333333333,331.715,1231.4616666666666,11.316666666666668,2910.486666666667,0.0,6.0,2020-06-29 00:00:00
4295,2020-06-29,1,313.02416666666664,191.44583333333333,641.8291666666667,746.1983333333333,0.0,0.0,-1255.1733333333334,586.7075,331.7033333333333,1229.3566666666668,9.897499999999999,2794.9891666666663,0.0,6.0,2020-06-29 01:00:00
4296,2020-06-29,2,310.19666666666666,154.045,768.0075,824.6,0.0,0.0,-1351.5049999999999,485.55749999999995,331.8208333333333,1210.9175,8.149166666666668,2741.789166666667,0.0,6.0,2020-06-29 02:00:00
4297,2020-06-29,3,310.68583333333333,157.13833333333335,826.9549999999999,927.1683333333334,0.07416666666666667,0.0,-1056.0958333333333,-30.1725,331.80583333333334,1244.4233333333334,10.873333333333333,2722.8558333333335,0.0,6.0,2020-06-29 03:00:00
4298,2020-06-29,4,307.37833333333333,187.41,797.0916666666667,1029.2658333333334,0.7075,0.0,-1083.3083333333334,-141.24249999999998,331.7716666666667,1298.5541666666666,11.979999999999999,2739.6083333333336,0.0,6.0,2020-06-29 04:00:00
4299,2020-06-29,5,366.1483333333333,161.23583333333332,780.1433333333333,1053.2383333333335,26.589166666666667,0.0,-1454.1708333333333,102.55416666666667,331.755,1459.4375,12.987499999999999,2839.918333333333,0.0,6.0,2020-06-29 05:00:00
4300,2020-06-29,6,392.47749999999996,218.88333333333333,580.4775,1040.5683333333334,109.09833333333334,0.0,-111.9225,-52.05166666666667,331.83250000000004,784.7441666666667,17.674166666666668,3311.7816666666663,0.0,6.0,2020-06-29 06:00:00
4301,2020-06-29,7,378.105,180.78583333333333,704.8366666666667,1027.9275,233.04166666666666,0.0,584.4525,378.02666666666664,331.76916666666665,84.84333333333333,23.156666666666666,3926.945,0.0,6.0,2020-06-29 07:00:00
4302,2020-06-29,8,385.90083333333337,190.11833333333334,719.5825,1310.3633333333335,407.1166666666666,0.0,620.9516666666667,578.72,331.7816666666667,-325.96,20.24833333333333,4238.823333333333,0.0,6.0,2020-06-29 08:00:00
4303,2020-06-29,9,374.12083333333334,185.48583333333332,701.8649999999999,1494.88,528.5783333333333,0.0,495.4291666666666,695.1433333333334,114.02666666666666,-289.49333333333334,17.598333333333333,4317.634166666667,0.0,6.0,2020-06-29 09:00:00
4304,2020-06-29,10,370.5183333333334,316.79,688.6441666666666,1539.8875,625.9216666666666,0.0,538.415,517.3733333333333,194.52833333333334,-335.68666666666667,15.156666666666666,4471.548333333333,0.0,6.0,2020-06-29 10:00:00
4305,2020-06-29,11,366.20166666666665,200.04999999999998,787.2783333333333,1473.1408333333331,672.4158333333334,0.0,573.5308333333334,435.2225,260.95166666666665,-328.0475,14.763333333333334,4455.5075,0.0,6.0,2020-06-29 11:00:00
4306,2020-06-29,12,364.2391666666667,347.7575,835.5441666666667,1538.3891666666666,779.4016666666666,0.0,542.0416666666666,-44.598333333333336,327.1958333333333,-216.98166666666668,10.561666666666666,4483.550833333334,0.0,6.0,2020-06-29 12:00:00
4307,2020-06-29,13,384.845,399.99333333333334,832.5141666666667,1582.6175,779.7291666666666,0.0,463.57916666666665,-44.19166666666666,331.71750000000003,-195.41166666666666,8.624166666666666,4544.016666666667,0.0,6.0,2020-06-29 13:00:00
4308,2020-06-29,14,381.4291666666666,268.1958333333333,777.5058333333333,1554.7808333333332,675.7083333333334,0.0,298.81,66.53666666666668,331.8625,-54.35916666666666,7.346666666666667,4307.816666666667,0.0,6.0,2020-06-29 14:00:00
4309,2020-06-29,15,380.4266666666667,207.55583333333334,775.3791666666666,1295.5808333333334,638.3341666666666,0.0,155.72916666666666,259.18749999999994,302.9683333333333,167.11916666666664,6.901666666666667,4189.1825,0.0,6.0,2020-06-29 15:00:00
4310,2020-06-29,16,372.9483333333333,186.65583333333333,786.0925000000001,1205.7816666666665,551.0808333333333,0.0,11.107499999999996,358.00083333333333,252.67083333333335,395.6375,8.539166666666667,4128.515,0.0,6.0,2020-06-29 16:00:00
4311,2020-06-29,17,437.6225,324.19916666666666,793.9283333333333,1512.2983333333334,463.85666666666674,0.0,295.4058333333333,332.5883333333333,181.82333333333335,107.68999999999998,-9.856666666666667,4439.555833333333,0.0,6.0,2020-06-29 17:00:00
4312,2020-06-29,18,447.32083333333327,364.59083333333336,442.9475,1561.79,204.34583333333333,0.0,543.6508333333333,20.441666666666666,297.65749999999997,347.6116666666667,-8.499166666666667,4221.857499999999,0.0,6.0,2020-06-29 18:00:00
4313,2020-06-29,19,467.41833333333335,473.5291666666667,627.6783333333333,1637.8216666666667,84.5725,0.0,170.0325,-67.83416666666666,148.49,483.2375,-4.013333333333333,4020.9324999999994,0.0,6.0,2020-06-29 19:00:00
4314,2020-06-29,20,459.43666666666667,342.3025,538.2591666666666,1190.5091666666667,26.21166666666667,0.0,-119.86999999999999,194.65416666666667,133.49,1061.4291666666666,-1.3800000000000001,3825.0425,0.0,6.0,2020-06-29 20:00:00
4315,2020-06-29,21,387.1858333333333,393.78583333333336,422.18,1047.7583333333334,3.0108333333333337,0.0,-66.75416666666666,347.6258333333333,184.37583333333336,892.2116666666667,-3.5400000000000005,3607.84,0.0,6.0,2020-06-29 21:00:00
4316,2020-06-29,22,363.41083333333336,288.14416666666665,549.7533333333333,1202.4008333333334,0.025833333333333333,0.0,-315.6716666666667,262.89833333333337,323.84166666666664,776.4941666666667,-5.69,3445.6075,0.0,6.0,2020-06-29 22:00:00
4317,2020-06-29,23,309.2775,201.15166666666667,855.2558333333333,1085.375,0.034166666666666665,0.0,-592.8033333333333,202.92999999999998,331.8025,834.1349999999999,13.848333333333334,3241.0066666666667,0.0,6.0,2020-06-29 23:00:00
4318,2020-06-30,0,305.62166666666667,189.64916666666667,869.7491666666666,1107.0,0.0,0.0,-436.93416666666667,539.8166666666667,331.76666666666665,172.4125,12.383333333333333,3091.465,1.0,6.0,2020-06-30 00:00:00
4319,2020-06-30,1,288.535,231.55916666666667,409.66333333333336,991.9675000000001,0.0,0.0,-46.74083333333331,73.7025,331.7341666666667,643.9591666666666,8.951666666666666,2933.331666666667,1.0,6.0,2020-06-30 01:00:00
4320,2020-06-30,2,272.0258333333333,202.30916666666667,374.5408333333333,999.8874999999999,0.0,0.0,27.902500000000018,165.44083333333333,331.72999999999996,547.46,8.7325,2930.0291666666667,1.0,6.0,2020-06-30 02:00:00
4321,2020-06-30,3,271.4841666666667,198.07916666666668,491.18250000000006,1043.8108333333332,0.0016666666666666668,0.0,32.30666666666665,100.39,331.76916666666665,442.9266666666667,2.1125000000000003,2914.0633333333335,1.0,6.0,2020-06-30 03:00:00
4322,2020-06-30,4,273.86583333333334,205.26166666666666,792.2316666666667,950.935,0.14583333333333334,0.0,-187.82666666666668,11.903333333333334,331.68666666666667,587.2566666666667,8.8075,2974.2675,1.0,6.0,2020-06-30 04:00:00
4323,2020-06-30,5,277.0983333333333,182.4466666666667,596.8416666666667,1071.8466666666666,11.88,0.0,36.010833333333345,11.841666666666667,331.7416666666667,547.7541666666667,12.434166666666668,3079.8958333333335,1.0,6.0,2020-06-30 05:00:00
4324,2020-06-30,6,294.465,227.9141666666667,508.0516666666667,1246.0908333333334,73.24,0.0,-19.179999999999993,332.47583333333336,331.7925,500.5975,10.581666666666667,3506.0291666666667,1.0,6.0,2020-06-30 06:00:00
4325,2020-06-30,7,298.07416666666666,254.96666666666667,531.9758333333333,1355.7958333333333,154.46666666666667,0.0,198.75250000000003,524.7624999999999,331.68666666666667,353.2075,9.294166666666667,4012.9825,1.0,6.0,2020-06-30 07:00:00
4326,2020-06-30,8,294.8625,261.055,706.1708333333335,1467.0991666666666,280.1033333333333,0.0,137.23,332.7425,331.735,477.3425,2.660833333333333,4291.001666666667,1.0,6.0,2020-06-30 08:00:00
4327,2020-06-30,9,298.75,328.2816666666667,936.65,1720.74,380.8458333333333,0.0,436.9216666666666,-273.15500000000003,330.7925,191.64416666666668,-2.295,4349.175833333334,1.0,6.0,2020-06-30 09:00:00
4328,2020-06-30,10,293.4316666666667,299.4633333333333,1152.2549999999999,1970.4008333333331,426.48083333333335,0.0,506.45583333333326,-300.12,46.759166666666665,83.62916666666666,-5.3175,4473.4383333333335,1.0,6.0,2020-06-30 10:00:00
4329,2020-06-30,11,314.32,278.05916666666667,1136.2225,2031.7366666666667,478.45416666666665,0.0,824.0491666666667,-299.78416666666664,-299.25,94.47666666666667,-7.314166666666666,4550.97,1.0,6.0,2020-06-30 11:00:00
4330,2020-06-30,12,284.53000000000003,269.35583333333335,1064.3008333333335,2012.9399999999998,522.8966666666666,0.0,895.8075,-299.52,-331.0,88.12666666666667,-9.9175,4497.52,1.0,6.0,2020-06-30 12:00:00
4331,2020-06-30,13,305.25916666666666,330.6408333333333,763.355,2183.789166666667,524.1158333333333,0.0,906.7775,-299.52,-300.3333333333333,62.80916666666667,-9.254166666666666,4467.639166666667,1.0,6.0,2020-06-30 13:00:00
4332,2020-06-30,14,307.4558333333334,281.70666666666665,993.1525,2019.6658333333335,465.65333333333336,0.0,885.5516666666667,-299.52,-328.3333333333333,28.882499999999993,-15.390833333333333,4338.824166666666,1.0,6.0,2020-06-30 14:00:00
4333,2020-06-30,15,285.6466666666667,305.4883333333333,962.4008333333335,2024.6225000000002,521.7475000000001,0.0,675.8325,-299.52,-138.91666666666666,-17.068333333333328,-13.241666666666667,4306.991666666667,1.0,6.0,2020-06-30 15:00:00
4334,2020-06-30,16,279.9475,288.6191666666667,837.2541666666666,2028.3566666666666,431.08500000000004,0.0,417.09499999999997,-299.61083333333335,185.13166666666666,43.005833333333335,-11.485833333333334,4199.3983333333335,1.0,6.0,2020-06-30 16:00:00
4335,2020-06-30,17,278.43583333333333,197.16,915.5025,1952.1758333333335,339.72833333333335,0.0,21.26833333333336,-299.51,320.63666666666666,671.2608333333334,-10.875833333333333,4385.7825,1.0,6.0,2020-06-30 17:00:00
4336,2020-06-30,18,335.88,197.67999999999998,889.7016666666667,2006.9441666666664,258.3433333333333,0.0,-104.93416666666667,-299.51,331.75166666666667,625.9558333333333,-32.24583333333333,4209.566666666667,1.0,6.0,2020-06-30 18:00:00
4337,2020-06-30,19,341.9741666666667,184.645,1019.8508333333333,2015.41,176.24833333333333,0.0,-179.69500000000002,-299.51,331.7366666666667,440.7291666666667,-24.594166666666666,4006.795,1.0,6.0,2020-06-30 19:00:00
4338,2020-06-30,20,300.93416666666667,198.70333333333335,963.8108333333333,1789.6641666666667,70.92999999999999,0.0,71.57333333333332,-299.64916666666664,331.8025,340.16333333333336,-8.021666666666667,3759.9108333333334,1.0,6.0,2020-06-30 20:00:00
4339,2020-06-30,21,282.6075,193.90166666666667,949.7216666666667,1700.6841666666667,13.458333333333334,0.0,-78.88833333333334,-299.57,331.7383333333333,406.22583333333336,-9.105833333333333,3490.773333333333,1.0,6.0,2020-06-30 21:00:00
4340,2020-06-30,22,285.22833333333335,193.1208333333333,944.2516666666667,1579.4125000000001,0.4058333333333333,0.0,-53.00000000000001,-299.57,329.71,366.45416666666665,-10.4175,3335.5958333333333,1.0,6.0,2020-06-30 22:00:00
4341,2020-06-30,23,311.2558333333333,249.9075,889.6241666666666,1450.4841666666669,0.06833333333333333,0.0,-312.95916666666665,-300.06333333333333,290.3541666666667,537.8416666666667,-10.834166666666667,3105.679166666667,1.0,6.0,2020-06-30 23:00:00
4342,2020-07-01,0,314.2291666666667,207.8841666666667,957.7508333333334,1691.755,0.0,0.0,-828.8816666666667,-300.23,327.67833333333334,582.7316666666667,-14.465833333333334,2938.4516666666664,2.0,7.0,2020-07-01 00:00:00
4343,2020-07-01,1,315.64416666666665,181.18166666666664,936.5833333333334,1548.4683333333332,0.0,0.0,-815.3191666666667,-300.23833333333334,331.7808333333333,663.0208333333334,-15.4625,2845.659166666667,2.0,7.0,2020-07-01 01:00:00
4344,2020-07-01,2,313.3225,200.23916666666665,886.1283333333334,1373.3741666666667,0.0,0.0,-759.1416666666668,-300.24,331.74,707.5075,-15.941666666666668,2736.9883333333332,2.0,7.0,2020-07-01 02:00:00
4345,2020-07-01,3,313.99333333333334,179.665,831.1033333333334,1197.8666666666668,0.0008333333333333334,0.0,-789.3133333333334,-300.24,331.77500000000003,1001.1625,-13.423333333333334,2752.59,2.0,7.0,2020-07-01 03:00:00
4346,2020-07-01,4,320.14916666666664,196.58,787.4891666666666,1054.9633333333334,0.4791666666666667,0.0,-872.8566666666667,-300.24,331.75416666666666,1265.41,-13.590000000000002,2770.138333333334,2.0,7.0,2020-07-01 04:00:00
4347,2020-07-01,5,319.44083333333333,327.99333333333334,766.2199999999999,1399.1075,20.095833333333335,0.0,-1485.3716666666667,-191.84833333333333,331.7083333333333,1380.0341666666666,-11.513333333333334,2855.866666666667,2.0,7.0,2020-07-01 05:00:00
4348,2020-07-01,6,325.115,339.6666666666667,760.71,1420.9133333333332,100.8175,0.0,-1172.9175,-163.1158333333333,331.6675,1366.96,-5.779166666666666,3304.0375,2.0,7.0,2020-07-01 06:00:00
4349,2020-07-01,7,396.78416666666664,217.66166666666666,746.4566666666666,1366.1541666666665,216.9675,0.0,-1005.6666666666666,444.84250000000003,331.6791666666667,1126.4058333333332,-1.4175000000000002,3839.8675,2.0,7.0,2020-07-01 07:00:00
4350,2020-07-01,8,389.7925,264.095,662.65,1439.5966666666666,387.33,0.0,-421.25,2.3433333333333346,331.7275,1095.1433333333332,0.9783333333333334,4152.406666666667,2.0,7.0,2020-07-01 08:00:00
4351,2020-07-01,9,418.98499999999996,279.27416666666664,587.9466666666666,1393.6866666666667,482.53833333333336,0.0,-1100.1958333333334,582.98,331.73083333333335,1293.5316666666665,2.334166666666667,4272.811666666667,2.0,7.0,2020-07-01 09:00:00
4352,2020-07-01,10,398.055,390.62583333333333,501.3808333333333,1252.1433333333332,519.7583333333333,0.0,-993.485,696.1391666666667,331.7808333333333,1217.1075,-2.7758333333333334,4310.7300000000005,2.0,7.0,2020-07-01 10:00:00
4353,2020-07-01,11,387.18250000000006,426.6233333333333,389.0075,1138.8316666666667,511.48333333333335,0.0,-1094.8783333333333,700.1700000000001,331.72666666666663,1448.1908333333333,-6.054166666666667,4232.283333333334,2.0,7.0,2020-07-01 11:00:00
4354,2020-07-01,12,390.16083333333336,404.825,415.38916666666665,1016.9050000000001,565.53,0.0,-1124.3816666666667,699.5966666666667,331.8066666666667,1517.6958333333332,-10.506666666666666,4207.020833333333,2.0,7.0,2020-07-01 12:00:00
4355,2020-07-01,13,415.73,497.18416666666667,358.055,1040.7275,541.7966666666666,0.0,-815.5375,699.8591666666667,331.75166666666667,1257.2941666666668,-8.915000000000001,4317.945833333333,2.0,7.0,2020-07-01 13:00:00
4356,2020-07-01,14,392.0808333333334,463.55916666666667,227.95083333333332,910.855,514.9091666666667,0.0,-845.0450000000001,698.6483333333334,331.7241666666667,1513.1499999999999,-12.935,4194.8975,2.0,7.0,2020-07-01 14:00:00
4357,2020-07-01,15,419.9925,534.6850000000001,164.68833333333333,761.3925,451.7416666666666,0.0,-236.77583333333334,699.9916666666668,331.74916666666667,1231.1558333333332,-12.574166666666665,4346.046666666666,2.0,7.0,2020-07-01 15:00:00
4358,2020-07-01,16,488.5941666666667,559.2475000000001,95.88666666666667,608.245,454.6033333333333,0.0,-161.86499999999998,700.08,331.79,1106.1983333333335,-7.026666666666667,4175.753333333333,2.0,7.0,2020-07-01 16:00:00
4359,2020-07-01,17,464.49583333333334,430.83,80.72083333333333,487.17333333333335,310.66833333333335,0.0,192.51333333333332,700.0516666666667,331.74916666666667,1251.6783333333333,4.804166666666666,4254.685,2.0,7.0,2020-07-01 17:00:00
4360,2020-07-01,18,433.2475,487.4533333333334,84.66916666666667,395.55916666666667,227.37750000000003,0.0,-20.18416666666667,699.7400000000001,331.6675,1565.4641666666666,14.4975,4219.491666666667,2.0,7.0,2020-07-01 18:00:00
4361,2020-07-01,19,441.77,422.14000000000004,155.545,326.6666666666667,171.62,0.0,52.90833333333333,693.8074999999999,331.67,1453.2316666666666,20.316666666666666,4069.6758333333332,2.0,7.0,2020-07-01 19:00:00
4362,2020-07-01,20,439.3625,338.2975,340.535,309.64416666666665,67.86166666666666,0.0,12.364166666666668,699.8000000000001,331.65333333333336,1228.3833333333334,22.305833333333336,3790.2075,2.0,7.0,2020-07-01 20:00:00
4363,2020-07-01,21,418.71166666666664,203.17999999999998,278.68666666666667,313.935,10.045833333333333,0.0,-131.04333333333332,574.015,331.70166666666665,1513.4875,19.455000000000002,3532.1749999999997,2.0,7.0,2020-07-01 21:00:00
4364,2020-07-01,22,390.2683333333334,226.1475,155.54749999999999,414.2558333333333,0.36833333333333335,0.0,-408.2691666666667,687.6566666666666,331.6983333333333,1587.6033333333332,16.97583333333333,3402.2525,2.0,7.0,2020-07-01 22:00:00
4365,2020-07-01,23,429.26,192.38916666666668,246.465,564.0300000000001,0.018333333333333333,0.0,-348.43083333333334,368.71333333333337,331.7083333333333,1401.1375,13.1275,3198.4183333333335,2.0,7.0,2020-07-01 23:00:00
4366,2020-07-02,0,348.67499999999995,202.60416666666666,377.1666666666667,652.9466666666666,0.0,0.0,-905.5716666666667,662.6508333333334,331.695,1332.5216666666668,8.595,3011.2833333333333,3.0,7.0,2020-07-02 00:00:00
4367,2020-07-02,1,320.34833333333336,240.49,447.19083333333333,710.7633333333333,0.0,0.0,-529.9191666666667,139.3975,331.63666666666666,1186.0016666666668,6.7075,2852.616666666667,3.0,7.0,2020-07-02 01:00:00
4368,2020-07-02,2,316.22083333333336,215.95749999999998,548.1491666666667,746.7133333333333,0.0,0.0,-1199.2008333333333,529.7099999999999,331.71999999999997,1309.5733333333333,0.6158333333333333,2799.459166666667,3.0,7.0,2020-07-02 02:00:00
4369,2020-07-02,3,314.60083333333336,245.79583333333335,506.3691666666667,815.5041666666667,0.0,0.0,-855.6466666666666,-9.859166666666667,331.6525,1424.5441666666666,-0.8341666666666666,2772.126666666667,3.0,7.0,2020-07-02 03:00:00
4370,2020-07-02,4,312.96999999999997,190.66833333333332,530.9975000000001,792.2391666666667,0.0,0.0,-816.7133333333333,-118.1225,331.79833333333335,1547.3783333333333,-4.0441666666666665,2767.1716666666666,3.0,7.0,2020-07-02 04:00:00
4371,2020-07-02,5,316.3183333333333,224.27666666666667,515.1383333333333,735.3249999999999,0.0,0.0,-757.2225,-3.2883333333333336,331.665,1546.1641666666667,-3.8625000000000003,2904.5141666666664,3.0,7.0,2020-07-02 05:00:00
4372,2020-07-02,6,376.79833333333335,271.12833333333333,415.1583333333333,676.2558333333333,0.0,0.0,-576.1058333333334,611.2491666666666,331.71750000000003,1172.3058333333333,-3.2358333333333333,3275.271666666667,3.0,7.0,2020-07-02 06:00:00
4373,2020-07-02,7,439.4708333333333,218.72916666666666,433.1225,883.2400000000001,40.23916666666667,0.0,110.70916666666666,539.7366666666667,331.745,746.0591666666668,0.7075,3743.7591666666667,3.0,7.0,2020-07-02 07:00:00
4374,2020-07-02,8,411.01500000000004,201.1825,380.5958333333333,1169.0033333333333,350.4775,0.0,0.15583333333333252,692.8741666666666,331.7058333333334,663.295,0.525,4200.83,3.0,7.0,2020-07-02 08:00:00
4375,2020-07-02,9,441.43083333333334,247.70416666666668,271.97333333333336,1261.5108333333333,520.96,0.0,299.4575,569.5925000000001,331.85166666666663,362.32166666666666,4.0183333333333335,4310.820833333333,3.0,7.0,2020-07-02 09:00:00
