,HourDK,Consumption_MWh,Month,Day,Hour,Weekday
2650,2020-04-20 12:00:00,3791.803532,4,20,12,0
2651,2020-04-20 13:00:00,3767.298114,4,20,13,0
2652,2020-04-20 14:00:00,3670.06093,4,20,14,0
2653,2020-04-20 15:00:00,3539.585106,4,20,15,0
2654,2020-04-20 16:00:00,3512.1488689999996,4,20,16,0
2655,2020-04-20 17:00:00,3757.914416,4,20,17,0
2656,2020-04-20 18:00:00,3747.200843,4,20,18,0
2657,2020-04-20 19:00:00,3560.036608,4,20,19,0
2658,2020-04-20 20:00:00,3427.471048,4,20,20,0
2659,2020-04-20 21:00:00,3389.893599,4,20,21,0
2660,2020-04-20 22:00:00,3261.879256,4,20,22,0
2661,2020-04-20 23:00:00,2998.303586,4,20,23,0
2662,2020-04-21 00:00:00,2751.589527,4,21,0,1
2663,2020-04-21 01:00:00,2626.8701450000003,4,21,1,1
2664,2020-04-21 02:00:00,2594.07534,4,21,2,1
2665,2020-04-21 03:00:00,2598.1114820000003,4,21,3,1
2666,2020-04-21 04:00:00,2666.068715,4,21,4,1
2667,2020-04-21 05:00:00,2845.074481,4,21,5,1
2668,2020-04-21 06:00:00,3218.837362,4,21,6,1
2669,2020-04-21 07:00:00,3653.4465090000003,4,21,7,1
2670,2020-04-21 08:00:00,3834.462744,4,21,8,1
2671,2020-04-21 09:00:00,3838.1707610000003,4,21,9,1
2672,2020-04-21 10:00:00,3859.127804,4,21,10,1
2673,2020-04-21 11:00:00,3844.211772,4,21,11,1
2674,2020-04-21 12:00:00,3801.459524,4,21,12,1
2675,2020-04-21 13:00:00,3776.0749920000003,4,21,13,1
2676,2020-04-21 14:00:00,3671.234156,4,21,14,1
2677,2020-04-21 15:00:00,3530.95504,4,21,15,1
2678,2020-04-21 16:00:00,3529.0743190000003,4,21,16,1
2679,2020-04-21 17:00:00,3744.6834019999997,4,21,17,1
2680,2020-04-21 18:00:00,3742.9257239999997,4,21,18,1
2681,2020-04-21 19:00:00,3557.833215,4,21,19,1
2682,2020-04-21 20:00:00,3422.8997950000003,4,21,20,1
2683,2020-04-21 21:00:00,3377.448676,4,21,21,1
2684,2020-04-21 22:00:00,3135.585981,4,21,22,1
2685,2020-04-21 23:00:00,2991.469002,4,21,23,1
2686,2020-04-22 00:00:00,2742.7020270000003,4,22,0,2
2687,2020-04-22 01:00:00,2641.922158,4,22,1,2
2688,2020-04-22 02:00:00,2598.555068,4,22,2,2
2689,2020-04-22 03:00:00,2606.790696,4,22,3,2
2690,2020-04-22 04:00:00,2659.905919,4,22,4,2
2691,2020-04-22 05:00:00,2848.542103,4,22,5,2
2692,2020-04-22 06:00:00,3222.027768,4,22,6,2
2693,2020-04-22 07:00:00,3621.656054,4,22,7,2
2694,2020-04-22 08:00:00,3810.617459,4,22,8,2
2695,2020-04-22 09:00:00,3816.109357,4,22,9,2
2696,2020-04-22 10:00:00,3838.634812,4,22,10,2
2697,2020-04-22 11:00:00,3818.2794590000003,4,22,11,2
2698,2020-04-22 12:00:00,3771.531961,4,22,12,2
2699,2020-04-22 13:00:00,3744.80717,4,22,13,2
2700,2020-04-22 14:00:00,3648.9574820000003,4,22,14,2
2701,2020-04-22 15:00:00,3510.851337,4,22,15,2
2702,2020-04-22 16:00:00,3482.371301,4,22,16,2
2703,2020-04-22 17:00:00,3706.023451,4,22,17,2
2704,2020-04-22 18:00:00,3699.43905,4,22,18,2
2705,2020-04-22 19:00:00,3534.309998,4,22,19,2
2706,2020-04-22 20:00:00,3404.508085,4,22,20,2
2707,2020-04-22 21:00:00,3355.771107,4,22,21,2
2708,2020-04-22 22:00:00,3110.8661389999997,4,22,22,2
2709,2020-04-22 23:00:00,2876.5672250000002,4,22,23,2
2710,2020-04-23 00:00:00,2791.729435,4,23,0,3
2711,2020-04-23 01:00:00,2756.463494,4,23,1,3
2712,2020-04-23 02:00:00,2628.968417,4,23,2,3
2713,2020-04-23 03:00:00,2625.480322,4,23,3,3
2714,2020-04-23 04:00:00,2643.265624,4,23,4,3
2715,2020-04-23 05:00:00,2810.118284,4,23,5,3
2716,2020-04-23 06:00:00,3191.597244,4,23,6,3
2717,2020-04-23 07:00:00,3570.73086,4,23,7,3
2718,2020-04-23 08:00:00,3764.932464,4,23,8,3
2719,2020-04-23 09:00:00,3787.80473,4,23,9,3
2720,2020-04-23 10:00:00,3808.560174,4,23,10,3
2721,2020-04-23 11:00:00,3798.218997,4,23,11,3
2722,2020-04-23 12:00:00,3749.906556,4,23,12,3
2723,2020-04-23 13:00:00,3727.989201,4,23,13,3
2724,2020-04-23 14:00:00,3641.268587,4,23,14,3
2725,2020-04-23 15:00:00,3574.4603890000003,4,23,15,3
2726,2020-04-23 16:00:00,3654.617585,4,23,16,3
2727,2020-04-23 17:00:00,3814.4219980000003,4,23,17,3
2728,2020-04-23 18:00:00,3764.448101,4,23,18,3
2729,2020-04-23 19:00:00,3549.996898,4,23,19,3
2730,2020-04-23 20:00:00,3415.984358,4,23,20,3
2731,2020-04-23 21:00:00,3372.505032,4,23,21,3
2732,2020-04-23 22:00:00,3113.857325,4,23,22,3
2733,2020-04-23 23:00:00,2846.877329,4,23,23,3
2734,2020-04-24 00:00:00,2681.825277,4,24,0,4
2735,2020-04-24 01:00:00,2585.343808,4,24,1,4
2736,2020-04-24 02:00:00,2536.010693,4,24,2,4
2737,2020-04-24 03:00:00,2548.151225,4,24,3,4
2738,2020-04-24 04:00:00,2619.941196,4,24,4,4
2739,2020-04-24 05:00:00,2740.116028,4,24,5,4
2740,2020-04-24 06:00:00,3146.5092990000003,4,24,6,4
2741,2020-04-24 07:00:00,3582.3951620000003,4,24,7,4
2742,2020-04-24 08:00:00,3801.590303,4,24,8,4
2743,2020-04-24 09:00:00,3815.332426,4,24,9,4
2744,2020-04-24 10:00:00,3811.436658,4,24,10,4
2745,2020-04-24 11:00:00,3810.278578,4,24,11,4
2746,2020-04-24 12:00:00,3718.517078,4,24,12,4
2747,2020-04-24 13:00:00,3610.278657,4,24,13,4
2748,2020-04-24 14:00:00,3467.157712,4,24,14,4
2749,2020-04-24 15:00:00,3403.949201,4,24,15,4
2750,2020-04-24 16:00:00,3424.162696,4,24,16,4
2751,2020-04-24 17:00:00,3631.594406,4,24,17,4
2752,2020-04-24 18:00:00,3682.120473,4,24,18,4
2753,2020-04-24 19:00:00,3499.91488,4,24,19,4
2754,2020-04-24 20:00:00,3344.574989,4,24,20,4
2755,2020-04-24 21:00:00,3298.987208,4,24,21,4
2756,2020-04-24 22:00:00,3117.381567,4,24,22,4
2757,2020-04-24 23:00:00,2917.416973,4,24,23,4
2758,2020-04-25 00:00:00,2712.39992,4,25,0,5
2759,2020-04-25 01:00:00,2618.05063,4,25,1,5
2760,2020-04-25 02:00:00,2540.462535,4,25,2,5
2761,2020-04-25 03:00:00,2494.602149,4,25,3,5
2762,2020-04-25 04:00:00,2474.05128,4,25,4,5
2763,2020-04-25 05:00:00,2520.387828,4,25,5,5
2764,2020-04-25 06:00:00,2589.349846,4,25,6,5
2765,2020-04-25 07:00:00,2749.64139,4,25,7,5
2766,2020-04-25 08:00:00,2986.3974709999998,4,25,8,5
2767,2020-04-25 09:00:00,3116.959147,4,25,9,5
2768,2020-04-25 10:00:00,3147.76725,4,25,10,5
2769,2020-04-25 11:00:00,3129.000699,4,25,11,5
2770,2020-04-25 12:00:00,3082.155271,4,25,12,5
2771,2020-04-25 13:00:00,3072.2931280000003,4,25,13,5
2772,2020-04-25 14:00:00,3008.099647,4,25,14,5
2773,2020-04-25 15:00:00,2988.131406,4,25,15,5
2774,2020-04-25 16:00:00,3060.608391,4,25,16,5
2775,2020-04-25 17:00:00,3369.7500539999996,4,25,17,5
2776,2020-04-25 18:00:00,3473.632566,4,25,18,5
2777,2020-04-25 19:00:00,3324.251704,4,25,19,5
2778,2020-04-25 20:00:00,3145.390099,4,25,20,5
2779,2020-04-25 21:00:00,3037.241058,4,25,21,5
2780,2020-04-25 22:00:00,2872.939436,4,25,22,5
2781,2020-04-25 23:00:00,2692.996943,4,25,23,5
2782,2020-04-26 00:00:00,2539.654126,4,26,0,6
2783,2020-04-26 01:00:00,2452.040765,4,26,1,6
2784,2020-04-26 02:00:00,2406.946172,4,26,2,6
2785,2020-04-26 03:00:00,2393.0165979999997,4,26,3,6
2786,2020-04-26 04:00:00,2419.866758,4,26,4,6
2787,2020-04-26 05:00:00,2407.9159170000003,4,26,5,6
2788,2020-04-26 06:00:00,2525.804295,4,26,6,6
2789,2020-04-26 07:00:00,2709.280771,4,26,7,6
2790,2020-04-26 08:00:00,2948.390734,4,26,8,6
2791,2020-04-26 09:00:00,3123.305955,4,26,9,6
2792,2020-04-26 10:00:00,3129.4533840000004,4,26,10,6
2793,2020-04-26 11:00:00,3118.283196,4,26,11,6
2794,2020-04-26 12:00:00,3120.181013,4,26,12,6
2795,2020-04-26 13:00:00,3057.92061,4,26,13,6
2796,2020-04-26 14:00:00,3066.432902,4,26,14,6
2797,2020-04-26 15:00:00,3093.7634,4,26,15,6
2798,2020-04-26 16:00:00,3166.6237220000003,4,26,16,6
2799,2020-04-26 17:00:00,3453.9526960000003,4,26,17,6
2800,2020-04-26 18:00:00,3508.761842,4,26,18,6
2801,2020-04-26 19:00:00,3341.404672,4,26,19,6
2802,2020-04-26 20:00:00,3227.954313,4,26,20,6
2803,2020-04-26 21:00:00,3161.003241,4,26,21,6
2804,2020-04-26 22:00:00,2932.740276,4,26,22,6
2805,2020-04-26 23:00:00,2750.666145,4,26,23,6
2806,2020-04-27 00:00:00,2637.101545,4,27,0,0
2807,2020-04-27 01:00:00,2525.3370019999998,4,27,1,0
2808,2020-04-27 02:00:00,2492.31811,4,27,2,0
2809,2020-04-27 03:00:00,2546.979665,4,27,3,0
2810,2020-04-27 04:00:00,2611.379912,4,27,4,0
2811,2020-04-27 05:00:00,2752.6778050000003,4,27,5,0
2812,2020-04-27 06:00:00,3191.350324,4,27,6,0
2813,2020-04-27 07:00:00,3650.551716,4,27,7,0
2814,2020-04-27 08:00:00,3917.813486,4,27,8,0
2815,2020-04-27 09:00:00,3987.989461,4,27,9,0
2816,2020-04-27 10:00:00,4046.9148360000004,4,27,10,0
2817,2020-04-27 11:00:00,4065.987025,4,27,11,0
2818,2020-04-27 12:00:00,3994.554792,4,27,12,0
2819,2020-04-27 13:00:00,3950.696368,4,27,13,0
2820,2020-04-27 14:00:00,3968.054942,4,27,14,0
2821,2020-04-27 15:00:00,3801.6910439999997,4,27,15,0
2822,2020-04-27 16:00:00,3708.040381,4,27,16,0
2823,2020-04-27 17:00:00,3987.748119,4,27,17,0
2824,2020-04-27 18:00:00,3932.639015,4,27,18,0
2825,2020-04-27 19:00:00,3710.29711,4,27,19,0
2826,2020-04-27 20:00:00,3539.677964,4,27,20,0
2827,2020-04-27 21:00:00,3432.030607,4,27,21,0
2828,2020-04-27 22:00:00,3167.273994,4,27,22,0
2829,2020-04-27 23:00:00,2896.74523,4,27,23,0
2830,2020-04-28 00:00:00,2799.539389,4,28,0,1
2831,2020-04-28 01:00:00,2669.49669,4,28,1,1
2832,2020-04-28 02:00:00,2609.3546309999997,4,28,2,1
2833,2020-04-28 03:00:00,2643.477583,4,28,3,1
2834,2020-04-28 04:00:00,2696.474941,4,28,4,1
2835,2020-04-28 05:00:00,2917.144659,4,28,5,1
2836,2020-04-28 06:00:00,3320.661358,4,28,6,1
2837,2020-04-28 07:00:00,3666.583905,4,28,7,1
2838,2020-04-28 08:00:00,3858.609219,4,28,8,1
2839,2020-04-28 09:00:00,3890.470602,4,28,9,1
2840,2020-04-28 10:00:00,3922.9769880000003,4,28,10,1
2841,2020-04-28 11:00:00,3911.425083,4,28,11,1
2842,2020-04-28 12:00:00,3848.825486,4,28,12,1
2843,2020-04-28 13:00:00,3831.252006,4,28,13,1
2844,2020-04-28 14:00:00,3802.402938,4,28,14,1
2845,2020-04-28 15:00:00,3664.898843,4,28,15,1
2846,2020-04-28 16:00:00,3606.854773,4,28,16,1
2847,2020-04-28 17:00:00,3902.836041,4,28,17,1
2848,2020-04-28 18:00:00,3813.9419700000003,4,28,18,1
2849,2020-04-28 19:00:00,3607.360986,4,28,19,1
2850,2020-04-28 20:00:00,3508.588303,4,28,20,1
2851,2020-04-28 21:00:00,3395.401606,4,28,21,1
2852,2020-04-28 22:00:00,3168.124643,4,28,22,1
2853,2020-04-28 23:00:00,2973.662764,4,28,23,1
2854,2020-04-29 00:00:00,2848.706088,4,29,0,2
2855,2020-04-29 01:00:00,2668.661987,4,29,1,2
2856,2020-04-29 02:00:00,2609.935336,4,29,2,2
2857,2020-04-29 03:00:00,2602.44204,4,29,3,2
2858,2020-04-29 04:00:00,2660.471904,4,29,4,2
2859,2020-04-29 05:00:00,2812.161626,4,29,5,2
2860,2020-04-29 06:00:00,3229.207953,4,29,6,2
2861,2020-04-29 07:00:00,3694.756086,4,29,7,2
2862,2020-04-29 08:00:00,3917.202148,4,29,8,2
2863,2020-04-29 09:00:00,3952.368837,4,29,9,2
2864,2020-04-29 10:00:00,4014.581831,4,29,10,2
2865,2020-04-29 11:00:00,4031.6731830000003,4,29,11,2
2866,2020-04-29 12:00:00,4023.6462779999997,4,29,12,2
2867,2020-04-29 13:00:00,4015.970428,4,29,13,2
2868,2020-04-29 14:00:00,4008.242136,4,29,14,2
2869,2020-04-29 15:00:00,3949.205948,4,29,15,2
2870,2020-04-29 16:00:00,3876.727768,4,29,16,2
2871,2020-04-29 17:00:00,4272.908437,4,29,17,2
2872,2020-04-29 18:00:00,4129.036341,4,29,18,2
2873,2020-04-29 19:00:00,3872.508492,4,29,19,2
2874,2020-04-29 20:00:00,3748.2934139999998,4,29,20,2
2875,2020-04-29 21:00:00,3597.05349,4,29,21,2
2876,2020-04-29 22:00:00,3362.431201,4,29,22,2
2877,2020-04-29 23:00:00,3106.690452,4,29,23,2
2878,2020-04-30 00:00:00,2823.9796699999997,4,30,0,3
2879,2020-04-30 01:00:00,2717.414435,4,30,1,3
2880,2020-05-01 02:00:00,2574.45615,5,1,2,4
2881,2020-05-01 03:00:00,2574.79588,5,1,3,4
2882,2020-05-01 04:00:00,2613.266368,5,1,4,4
2883,2020-05-01 05:00:00,2723.127859,5,1,5,4
2884,2020-05-01 06:00:00,2998.145086,5,1,6,4
2885,2020-05-01 07:00:00,3359.629549,5,1,7,4
2886,2020-05-01 08:00:00,3578.4700369999996,5,1,8,4
2887,2020-05-01 09:00:00,3648.500097,5,1,9,4
2888,2020-05-01 10:00:00,3678.02189,5,1,10,4
2889,2020-05-01 11:00:00,3644.676233,5,1,11,4
2890,2020-05-01 12:00:00,3570.744051,5,1,12,4
2891,2020-05-01 13:00:00,3479.783675,5,1,13,4
2892,2020-05-01 14:00:00,3387.484209,5,1,14,4
2893,2020-05-01 15:00:00,3301.354563,5,1,15,4
2894,2020-05-01 16:00:00,3320.368452,5,1,16,4
2895,2020-05-01 17:00:00,3561.321599,5,1,17,4
2896,2020-05-01 18:00:00,3578.234615,5,1,18,4
2897,2020-05-01 19:00:00,3381.4612879999995,5,1,19,4
2898,2020-05-01 20:00:00,3221.302358,5,1,20,4
2899,2020-05-01 21:00:00,3119.936526,5,1,21,4
2900,2020-05-01 22:00:00,2949.3250630000002,5,1,22,4
2901,2020-05-01 23:00:00,2754.9196070000003,5,1,23,4
2902,2020-05-02 00:00:00,2581.228824,5,2,0,5
2903,2020-05-02 01:00:00,2467.278914,5,2,1,5
2904,2020-05-02 02:00:00,2413.107814,5,2,2,5
2905,2020-05-02 03:00:00,2400.654021,5,2,3,5
2906,2020-05-02 04:00:00,2411.644708,5,2,4,5
2907,2020-05-02 05:00:00,2432.330943,5,2,5,5
2908,2020-05-02 06:00:00,2532.194324,5,2,6,5
2909,2020-05-02 07:00:00,2735.399309,5,2,7,5
2910,2020-05-02 08:00:00,2970.117178,5,2,8,5
2911,2020-05-02 09:00:00,3131.19333,5,2,9,5
2912,2020-05-02 10:00:00,3210.8087980000005,5,2,10,5
2913,2020-05-02 11:00:00,3244.0017119999998,5,2,11,5
2914,2020-05-02 12:00:00,3219.404276,5,2,12,5
2915,2020-05-02 13:00:00,3148.750853,5,2,13,5
2916,2020-05-02 14:00:00,3084.162806,5,2,14,5
2917,2020-05-02 15:00:00,3031.0834879999998,5,2,15,5
2918,2020-05-02 16:00:00,3090.823697,5,2,16,5
2919,2020-05-02 17:00:00,3391.46054,5,2,17,5
2920,2020-05-02 18:00:00,3435.071884,5,2,18,5
2921,2020-05-02 19:00:00,3223.8190680000002,5,2,19,5
2922,2020-05-02 20:00:00,3070.995207,5,2,20,5
2923,2020-05-02 21:00:00,2993.3254819999997,5,2,21,5
2924,2020-05-02 22:00:00,2857.449149,5,2,22,5
2925,2020-05-02 23:00:00,2660.70454,5,2,23,5
2926,2020-05-03 00:00:00,2495.66111,5,3,0,6
2927,2020-05-03 01:00:00,2385.301967,5,3,1,6
2928,2020-05-03 02:00:00,2335.5603659999997,5,3,2,6
2929,2020-05-03 03:00:00,2324.101195,5,3,3,6
2930,2020-05-03 04:00:00,2344.260878,5,3,4,6
2931,2020-05-03 05:00:00,2337.656553,5,3,5,6
2932,2020-05-03 06:00:00,2414.221012,5,3,6,6
2933,2020-05-03 07:00:00,2595.050678,5,3,7,6
2934,2020-05-03 08:00:00,2825.990796,5,3,8,6
2935,2020-05-03 09:00:00,2970.763047,5,3,9,6
2936,2020-05-03 10:00:00,3020.264484,5,3,10,6
2937,2020-05-03 11:00:00,3014.689393,5,3,11,6
2938,2020-05-03 12:00:00,2981.112912,5,3,12,6
2939,2020-05-03 13:00:00,2939.468409,5,3,13,6
2940,2020-05-03 14:00:00,2886.409917,5,3,14,6
2941,2020-05-03 15:00:00,2851.524345,5,3,15,6
2942,2020-05-03 16:00:00,2927.671643,5,3,16,6
2943,2020-05-03 17:00:00,3265.4050620000003,5,3,17,6
2944,2020-05-03 18:00:00,3345.30345,5,3,18,6
2945,2020-05-03 19:00:00,3188.811956,5,3,19,6
2946,2020-05-03 20:00:00,3074.412922,5,3,20,6
2947,2020-05-03 21:00:00,3008.502799,5,3,21,6
2948,2020-05-03 22:00:00,2868.442923,5,3,22,6
2949,2020-05-03 23:00:00,2671.03111,5,3,23,6
2950,2020-05-04 00:00:00,2645.785671,5,4,0,0
2951,2020-05-04 01:00:00,2564.998261,5,4,1,0
2952,2020-05-04 02:00:00,2563.171393,5,4,2,0
2953,2020-05-04 03:00:00,2592.761267,5,4,3,0
2954,2020-05-04 04:00:00,2623.055602,5,4,4,0
2955,2020-05-04 05:00:00,2768.46752,5,4,5,0
2956,2020-05-04 06:00:00,3187.186246,5,4,6,0
2957,2020-05-04 07:00:00,3639.930379,5,4,7,0
2958,2020-05-04 08:00:00,3801.2682520000003,5,4,8,0
2959,2020-05-04 09:00:00,3850.083956,5,4,9,0
2960,2020-05-04 10:00:00,3927.495082,5,4,10,0
2961,2020-05-04 11:00:00,3881.3066369999997,5,4,11,0
2962,2020-05-04 12:00:00,3865.873385,5,4,12,0
2963,2020-05-04 13:00:00,3836.886476,5,4,13,0
2964,2020-05-04 14:00:00,3724.646428,5,4,14,0
2965,2020-05-04 15:00:00,3606.710307,5,4,15,0
2966,2020-05-04 16:00:00,3594.172956,5,4,16,0
2967,2020-05-04 17:00:00,3849.123017,5,4,17,0
2968,2020-05-04 18:00:00,3786.70546,5,4,18,0
2969,2020-05-04 19:00:00,3600.851663,5,4,19,0
2970,2020-05-04 20:00:00,3472.344148,5,4,20,0
2971,2020-05-04 21:00:00,3384.445679,5,4,21,0
2972,2020-05-04 22:00:00,3114.625941,5,4,22,0
2973,2020-05-04 23:00:00,2870.380818,5,4,23,0
2974,2020-05-05 00:00:00,2763.23278,5,5,0,1
2975,2020-05-05 01:00:00,2632.139411,5,5,1,1
2976,2020-05-05 02:00:00,2623.248331,5,5,2,1
2977,2020-05-05 03:00:00,2599.394061,5,5,3,1
2978,2020-05-05 04:00:00,2646.672204,5,5,4,1
2979,2020-05-05 05:00:00,2795.589904,5,5,5,1
2980,2020-05-05 06:00:00,3229.607216,5,5,6,1
2981,2020-05-05 07:00:00,3646.4077700000003,5,5,7,1
2982,2020-05-05 08:00:00,3841.401883,5,5,8,1
2983,2020-05-05 09:00:00,3848.901023,5,5,9,1
2984,2020-05-05 10:00:00,3872.243582,5,5,10,1
2985,2020-05-05 11:00:00,3863.658274,5,5,11,1
2986,2020-05-05 12:00:00,3870.4365159999998,5,5,12,1
2987,2020-05-05 13:00:00,3897.14974,5,5,13,1
2988,2020-05-05 14:00:00,3896.6980759999997,5,5,14,1
2989,2020-05-05 15:00:00,3773.4025349999997,5,5,15,1
2990,2020-05-05 16:00:00,3652.314947,5,5,16,1
2991,2020-05-05 17:00:00,3846.089371,5,5,17,1
2992,2020-05-05 18:00:00,3810.478254,5,5,18,1
2993,2020-05-05 19:00:00,3610.7464840000002,5,5,19,1
2994,2020-05-05 20:00:00,3497.602693,5,5,20,1
2995,2020-05-05 21:00:00,3349.28669,5,5,21,1
2996,2020-05-05 22:00:00,3114.309927,5,5,22,1
2997,2020-05-05 23:00:00,2869.4976420000003,5,5,23,1
2998,2020-05-06 00:00:00,2709.071757,5,6,0,2
2999,2020-05-06 01:00:00,2630.086985,5,6,1,2
3000,2020-05-06 02:00:00,2583.694327,5,6,2,2
3001,2020-05-06 03:00:00,2641.821738,5,6,3,2
3002,2020-05-06 04:00:00,2689.115764,5,6,4,2
3003,2020-05-06 05:00:00,2797.595071,5,6,5,2
3004,2020-05-06 06:00:00,3200.861516,5,6,6,2
3005,2020-05-06 07:00:00,3654.493452,5,6,7,2
3006,2020-05-06 08:00:00,3885.017042,5,6,8,2
3007,2020-05-06 09:00:00,3893.067341,5,6,9,2
3008,2020-05-06 10:00:00,3915.668337,5,6,10,2
3009,2020-05-06 11:00:00,3911.810777,5,6,11,2
3010,2020-05-06 12:00:00,3849.935714,5,6,12,2
3011,2020-05-06 13:00:00,3798.311226,5,6,13,2
3012,2020-05-06 14:00:00,3706.703492,5,6,14,2
3013,2020-05-06 15:00:00,3592.969144,5,6,15,2
3014,2020-05-06 16:00:00,3570.82785,5,6,16,2
3015,2020-05-06 17:00:00,3817.0080220000004,5,6,17,2
3016,2020-05-06 18:00:00,3802.774989,5,6,18,2
3017,2020-05-06 19:00:00,3630.568498,5,6,19,2
3018,2020-05-06 20:00:00,3476.999589,5,6,20,2
3019,2020-05-06 21:00:00,3337.875224,5,6,21,2
3020,2020-05-06 22:00:00,3183.722688,5,6,22,2
3021,2020-05-06 23:00:00,2929.486418,5,6,23,2
3022,2020-05-07 00:00:00,2755.386438,5,7,0,3
3023,2020-05-07 01:00:00,2615.638062,5,7,1,3
3024,2020-05-07 02:00:00,2594.449723,5,7,2,3
3025,2020-05-07 03:00:00,2592.985385,5,7,3,3
3026,2020-05-07 04:00:00,2619.559779,5,7,4,3
3027,2020-05-07 05:00:00,2777.249225,5,7,5,3
3028,2020-05-07 06:00:00,3166.260464,5,7,6,3
3029,2020-05-07 07:00:00,3653.354304,5,7,7,3
3030,2020-05-07 08:00:00,3837.462952,5,7,8,3
3031,2020-05-07 09:00:00,3820.350176,5,7,9,3
3032,2020-05-07 10:00:00,3903.545037,5,7,10,3
3033,2020-05-07 11:00:00,3896.920907,5,7,11,3
3034,2020-05-07 12:00:00,3845.193117,5,7,12,3
